job_id,cpu_request,gpu_request,duration,arrive_time
176848__sample_000071,4.0,0.5,109.0,15.599451885770344
182280__sample_000072,4.0,0.5,204.0,15.803611678262376
440005__sample_000073,14.0,1.0,155.0,15.856551946933969
130397__sample_000074,8.0,1.0,12.0,15.94597103316668
107352__sample_000075,8.0,1.0,1129.0,16.283596503357735
1226__sample_000076,4.0,0.1,790.0,16.33092206169866
160523__sample_000077,8.0,1.0,36.0,16.683115372121566
60615__sample_000078,2.0,1.0,187.0,16.843712933542882
87714__sample_000079,2.0,1.0,30.0,16.987023184235955
244403__sample_000080,8.0,1.0,1802.0,17.177209962094903
280917__sample_000081,8.0,1.0,1370.0,17.37682749965313
304882__sample_000082,8.0,1.0,1991.0,17.540267920804606
231815__sample_000083,4.0,1.0,2719.0,17.78201756341641
159102__sample_000084,8.0,1.0,71.0,17.870655906022638
250777__sample_000085,20.0,1.0,1932.0,18.203566970385683
282849__sample_000086,8.0,1.0,1232.0,18.25356843827788
134432__sample_000087,8.0,1.0,4109.0,18.504159212865744
53725__sample_000088,2.0,1.0,101.0,18.60152136618287
466270__sample_000089,8.0,1.0,929.0,18.838919137350327
317142__sample_000090,4.0,0.8,151.0,18.845511272025043
100664__sample_000091,4.0,1.0,1857.0,18.944466681828512
155628__sample_000092,8.0,1.0,30.0,19.6044931400764
156968__sample_000093,8.0,1.0,94.0,19.774625232209
70159__sample_000094,2.0,1.0,1276.0,19.91298062724743
348609__sample_000095,104.0,0.8,2697.0,19.9698359545844
384472__sample_000096,112.0,0.8,432.0,20.105090297957215
128369__sample_000097,8.0,1.0,406.0,20.451873301890792
99133__sample_000098,4.0,1.0,1649.0,20.534502632994027
165423__sample_000099,4.0,0.3,103.0,20.700930466176455
253351__sample_000100,4.0,1.0,1745.0,20.924829578102848
123360__sample_000101,8.0,1.0,3139.0,21.027286252812708
106930__sample_000102,4.0,1.0,912.0,21.093833069589508
291157__sample_000103,8.0,1.0,1087.0,21.12765224312962
343526__sample_000104,112.0,0.8,1643.0,21.148989283078063
257908__sample_000105,8.0,1.0,958.0,21.20416613386946
77413__sample_000106,2.0,1.0,112.0,21.208112868183605
352363__sample_000107,184.0,0.8,31.0,21.493674751972478
181061__sample_000108,4.0,0.5,152.0,21.51737939558875
285081__sample_000109,8.0,1.0,997.0,21.97587030154349
118366__sample_000110,8.0,1.0,416.0,22.11882944794867
276751__sample_000111,8.0,1.0,760.0,22.240943112981743
308539__sample_000112,8.0,0.2,1964.0,22.2543381733678
28772__sample_000113,80.0,0.8,3590.0,22.2829577766497
354425__sample_000114,112.0,0.8,278.0,22.67160139721699
156617__sample_000115,8.0,1.0,2910.0,22.895020569798398
444600__sample_000116,10.0,1.0,1017.0,22.914882499312032
314678__sample_000117,4.0,1.0,1694.0,23.14350142590548
15393__sample_000118,48.0,1.0,2884.0,23.171573508674225
402335__sample_000119,184.0,0.8,421.0,23.435385672605047
413523__sample_000120,48.0,1.0,500.0,24.013897174794646
33595__sample_000121,8.0,1.0,1347.0,24.297949109953578
412564__sample_000122,48.0,1.0,2161.0,24.64518887363576
382753__sample_000123,56.0,0.4,3623.0,24.839030169956715
81664__sample_000124,2.0,1.0,31.0,24.83977424748959
148534__sample_000125,8.0,1.0,30.0,25.147380513661044
165347__sample_000126,4.0,0.3,2826.0,25.250918173418945
96901__sample_000127,2.0,1.0,605.0,25.663704698193097
95399__sample_000128,2.0,1.0,132.0,25.833804398819467
261708__sample_000129,8.0,1.0,1116.0,25.876335292992003
169385__sample_000130,4.0,0.5,184.0,25.88762162470329
63214__sample_000131,2.0,1.0,103.0,26.04959845717768
63264__sample_000132,2.0,1.0,208.0,26.216937548689547
59664__sample_000133,2.0,1.0,203.0,26.610256848066033
105800__sample_000134,4.0,1.0,955.0,26.61816146467615
145592__sample_000135,8.0,1.0,16.0,26.962524148663665
388139__sample_000136,184.0,0.8,995.0,27.066576001427727
217744__sample_000137,8.0,1.0,56.0,27.216874474719262
121550__sample_000138,8.0,1.0,3669.0,27.369327084205576
191074__sample_000139,12.0,1.0,3180.0,27.465685969595373
288741__sample_000140,8.0,0.2,3795.0,27.506845358909686
46942__sample_000141,2.0,0.2,27.0,27.52326598355999
352397__sample_000142,184.0,0.8,40.0,27.56964995140247
192006__sample_000143,120.0,0.8,3061.0,27.820187749012728
179269__sample_000144,4.0,0.5,87.0,28.049492795349963
1062__sample_000145,4.0,0.1,277.0,28.27453808183069
346034__sample_000146,184.0,0.8,2101.0,28.751057666114054
137822__sample_000147,8.0,1.0,13.0,28.873139464012546
190700__sample_000148,15.0,1.0,953.0,29.157845083550633
139693__sample_000149,8.0,1.0,29.0,29.37849913521945
137694__sample_000150,8.0,1.0,84.0,29.93154351004043
47805__sample_000151,2.0,0.2,221.0,30.153155270068048
46967__sample_000152,2.0,0.2,505.0,30.19289992229788
90337__sample_000153,2.0,1.0,29.0,30.465609323984708
457567__sample_000154,8.0,0.4,1713.0,30.55423509245479
463369__sample_000155,16.0,1.0,12.0,30.6131066364448
62__sample_000156,4.0,0.1,867.0,30.678295441715537
282228__sample_000157,8.0,0.2,587.0,31.026979588632972
186186__sample_000158,4.0,0.5,1899.0,31.147586407741734
218342__sample_000159,8.0,1.0,7.0,31.274222830766806
292101__sample_000160,8.0,1.0,1782.0,31.2763713440351
146808__sample_000161,8.0,1.0,31.0,31.339355825988978
322878__sample_000162,4.0,1.0,4473.0,31.769118539276967
61486__sample_000163,2.0,1.0,186.0,31.90697696922979
220075__sample_000164,8.0,1.0,8.0,32.014679192380655
446281__sample_000165,8.0,1.0,1688.0,32.03005061205975
386423__sample_000166,14.0,1.0,490.0,32.09951128212724
490__sample_000167,4.0,0.1,838.0,32.127640827806616
445172__sample_000168,56.0,0.4,152.0,32.16356332027653
60086__sample_000169,2.0,1.0,95.0,32.246308624233464
404896__sample_000170,14.0,1.0,2320.0,32.26019872490284
275017__sample_000171,8.0,1.0,1445.0,32.56146741003852
65700__sample_000172,2.0,1.0,107.0,32.75596476579521
276359__sample_000173,8.0,1.0,1098.0,33.07759465841019
77426__sample_000174,2.0,1.0,187.0,33.16308911689799
226472__sample_000175,8.0,1.0,22.0,33.21333706583133
48974__sample_000176,2.0,0.2,167.0,33.39165500935978
111741__sample_000177,8.0,1.0,30.0,33.396092970130226
99365__sample_000178,4.0,1.0,1700.0,33.41474045629207
112071__sample_000179,8.0,1.0,21.0,33.68528260476938
224118__sample_000180,8.0,1.0,10.0,34.12204511613326
286919__sample_000181,8.0,0.2,1707.0,34.16804780155421
462659__sample_000182,8.0,1.0,1075.0,34.48112558081475
404153__sample_000183,28.0,0.2,4332.0,34.57791684770786
256661__sample_000184,8.0,0.2,624.0,34.68546318420615
51017__sample_000185,2.0,0.2,170.0,35.11632960849599
301186__sample_000186,8.0,1.0,2168.0,35.31039470826058
219306__sample_000187,8.0,1.0,113.0,35.64457799685884
171275__sample_000188,4.0,0.5,216.0,35.943591416038906
151354__sample_000189,8.0,1.0,14.0,36.11429779977279
387148__sample_000190,13.0,1.0,1709.0,36.389850441154245
399179__sample_000191,104.0,0.8,1521.0,36.6361934073666
261184__sample_000192,8.0,1.0,741.0,36.76708777105131
106626__sample_000193,4.0,1.0,1722.0,36.800024473436594
99716__sample_000194,4.0,1.0,1683.0,36.8619764359844
210270__sample_000195,8.0,1.0,2919.0,36.95641764137266
200911__sample_000196,8.0,1.0,399.0,37.1331286262499
407925__sample_000197,14.0,1.0,739.0,37.20382944495161
446558__sample_000198,8.0,1.0,1730.0,37.2498039746021
109952__sample_000199,8.0,1.0,29.0,37.25704319629836
128041__sample_000200,8.0,1.0,3652.0,37.30482784643541
318851__sample_000201,4.0,0.8,691.0,37.459733461303976
455151__sample_000202,8.0,1.0,4447.0,37.489810002292174
264360__sample_000203,8.0,1.0,1386.0,37.495769014858034
39254__sample_000204,4.0,1.0,62.0,37.51129479024314
141111__sample_000205,8.0,1.0,15.0,38.11904586491592
242364__sample_000206,4.0,1.0,2167.0,38.12626920125976
253088__sample_000207,4.0,1.0,1787.0,38.2541276577628
120120__sample_000208,8.0,1.0,77.0,38.487253772116325
183127__sample_000209,4.0,0.5,314.0,38.53774658666989
179288__sample_000210,4.0,0.5,142.0,39.20362338753663
195390__sample_000211,4.0,1.0,2900.0,39.208216380133926
38199__sample_000212,4.0,1.0,134.0,39.632423377965964
422125__sample_000213,184.0,0.8,378.0,39.731774568387166
167809__sample_000214,4.0,0.3,1582.0,39.828622807230865
258530__sample_000215,8.0,1.0,1516.0,39.95643407461635
94552__sample_000216,2.0,1.0,33.0,40.66732300893669
730__sample_000217,4.0,0.1,306.0,40.865141251679
252621__sample_000218,4.0,1.0,1982.0,41.286830283048744
34802__sample_000219,8.0,1.0,1450.0,41.29247431160305
259856__sample_000220,16.0,0.2,1852.0,41.74696314820582
464709__sample_000221,60.0,0.8,1583.0,41.7949857418294
312105__sample_000222,4.0,1.0,79.0,41.87064088553775
401239__sample_000223,184.0,0.8,1262.0,41.88593240925412
247448__sample_000224,8.0,1.0,2021.0,42.37913002382045
221373__sample_000225,8.0,1.0,8.0,42.52848350731251
309435__sample_000226,8.0,1.0,2585.0,42.547362150323686
262310__sample_000227,8.0,0.2,1037.0,42.64867478280403
455420__sample_000228,56.0,0.4,285.0,42.744659311861916
61028__sample_000229,2.0,1.0,162.0,42.75509207150788
372153__sample_000230,112.0,0.8,3404.0,42.84051921720032
159651__sample_000231,8.0,1.0,50.0,42.90983509815326
316006__sample_000232,4.0,1.0,3852.0,43.41364839388331
199890__sample_000233,8.0,1.0,152.0,43.74243679803051
45163__sample_000234,2.0,0.2,397.0,43.77732846027752
313226__sample_000235,4.0,1.0,2361.0,44.313679961903304
244300__sample_000236,8.0,1.0,1804.0,44.585542493699634
279937__sample_000237,8.0,1.0,1025.0,44.720543963616855
137081__sample_000238,8.0,1.0,39.0,44.83390362157888
341655__sample_000239,184.0,0.8,625.0,45.356935584996194
125925__sample_000240,8.0,1.0,21.0,45.42985162240532
75702__sample_000241,2.0,1.0,3953.0,45.52244604585314
215206__sample_000242,8.0,1.0,10.0,45.75743615016775
309261__sample_000243,8.0,1.0,1911.0,46.04226599502205
54658__sample_000244,2.0,1.0,418.0,46.121517838496466
396487__sample_000245,112.0,0.8,1266.0,46.631747421672486
66213__sample_000246,2.0,1.0,499.0,46.69091859227134
15137__sample_000247,48.0,1.0,4269.0,46.776307072648706
196499__sample_000248,8.0,1.0,109.0,46.820080911520854
256754__sample_000249,8.0,1.0,1362.0,46.97412420368492
175893__sample_000250,4.0,0.5,28.0,48.419427689294004
259229__sample_000251,16.0,0.2,2450.0,48.67263589483325
293359__sample_000252,8.0,1.0,1307.0,48.80010930803227
45849__sample_000253,2.0,0.2,181.0,49.6141560768871
11723__sample_000254,4.0,1.0,2017.0,49.624240988197315
384619__sample_000255,184.0,0.8,2303.0,49.69158787003112
52300__sample_000256,2.0,1.0,408.0,50.05576464708409
356039__sample_000257,112.0,0.8,1370.0,50.2043837401781
110049__sample_000258,8.0,1.0,3097.0,50.20532526176137
289036__sample_000259,8.0,1.0,1006.0,50.32736341725963
43815__sample_000260,4.0,0.3,157.0,50.33177513658049
269921__sample_000261,8.0,1.0,466.0,50.50219719255115
67521__sample_000262,2.0,1.0,105.0,50.702535209405916
383495__sample_000263,184.0,0.8,284.0,50.7475163133507
228339__sample_000264,8.0,1.0,8.0,51.60848975222349
221013__sample_000265,8.0,1.0,16.0,51.967407412142286
41509__sample_000266,4.0,0.3,220.0,52.092069240903925
440822__sample_000267,8.0,1.0,1734.0,52.16615249685294
204427__sample_000268,8.0,1.0,1121.0,52.168635605959736
356563__sample_000269,112.0,0.8,821.0,52.40498846270086
180303__sample_000270,4.0,0.5,775.0,52.46599023377286
152866__sample_000271,8.0,1.0,2891.0,52.5663818235219
35387__sample_000272,4.0,1.0,1047.0,52.678322674837865
180979__sample_000273,4.0,0.5,77.0,53.06290007610348
138690__sample_000274,8.0,1.0,997.0,53.444207520813194
120782__sample_000275,8.0,1.0,15.0,53.743624765769084
45302__sample_000276,2.0,0.2,200.0,54.03479572652956
434680__sample_000277,12.0,1.0,281.0,54.17133317644564
410870__sample_000278,16.0,1.0,2720.0,54.484531409139464
444067__sample_000279,15.0,1.0,3284.0,54.8751176192555
423420__sample_000280,12.0,1.0,645.0,55.01312368313089
259844__sample_000281,8.0,1.0,2458.0,55.47442459645502
21668__sample_000282,4.0,1.0,2286.0,56.40322398038114
319941__sample_000283,4.0,0.8,118.0,56.44176674486074
334674__sample_000284,12.0,1.0,4511.0,57.214723062608556
63850__sample_000285,2.0,1.0,646.0,57.271127448097914
356616__sample_000286,56.0,0.4,142.0,57.814841758605304
64188__sample_000287,2.0,1.0,108.0,58.19574950994099
295829__sample_000288,8.0,0.2,1864.0,58.691271880336515
358211__sample_000289,14.0,1.0,377.0,58.81489128461264
297587__sample_000290,8.0,1.0,1088.0,58.84764507101525
389959__sample_000291,28.0,0.2,4316.0,58.89801055973581
164728__sample_000292,4.0,0.3,1016.0,58.97069126364015
289001__sample_000293,8.0,0.2,625.0,59.0281526748218
460546__sample_000294,8.0,1.0,1383.0,59.71273215198087
393070__sample_000295,112.0,0.8,2337.0,59.74666948875881
162132__sample_000296,8.0,1.0,1374.0,59.97821004922421
108756__sample_000297,8.0,1.0,52.0,60.121533961395166
186907__sample_000298,4.0,0.5,455.0,60.12849507253316
285648__sample_000299,8.0,1.0,730.0,60.17604125383426
41379__sample_000300,4.0,0.3,13.0,60.71836247382447
6226__sample_000301,4.0,0.5,492.0,61.05782455608074
21635__sample_000302,4.0,1.0,2003.0,61.2341813099596
50715__sample_000303,2.0,0.2,37.0,61.25014847567593
140397__sample_000304,8.0,1.0,13.0,61.27997313393933
152360__sample_000305,8.0,1.0,473.0,61.542286301315364
282887__sample_000306,16.0,0.2,2242.0,61.825273411547215
404160__sample_000307,184.0,0.8,1139.0,62.4597561254828
382207__sample_000308,28.0,0.2,303.0,62.50578814329896
176864__sample_000309,4.0,0.5,50.0,62.715218656626384
273238__sample_000310,8.0,0.2,1021.0,62.82793732774519
151915__sample_000311,8.0,1.0,41.0,62.852111442733694
182630__sample_000312,4.0,0.5,308.0,62.9340523775435
247055__sample_000313,8.0,1.0,1812.0,63.025649974968616
325572__sample_000314,12.0,1.0,901.0,63.1464745720514
284531__sample_000315,8.0,1.0,2330.0,63.215828896829365
1567__sample_000316,4.0,0.1,512.0,63.376718551151065
86569__sample_000317,2.0,1.0,34.0,63.56323053890792
383080__sample_000318,104.0,0.8,612.0,63.6697071883457
309561__sample_000319,8.0,0.4,2192.0,63.76319421215049
66323__sample_000320,2.0,1.0,104.0,63.97633150255227
301590__sample_000321,8.0,1.0,2250.0,63.98747709504254
243160__sample_000322,8.0,1.0,1997.0,64.39007245397485
12206__sample_000323,4.0,1.0,1650.0,65.12492807387822
429351__sample_000324,12.0,1.0,717.0,65.13630755010249
364305__sample_000325,112.0,0.8,1805.0,65.38331763033628
333450__sample_000326,12.0,1.0,4175.0,65.44145173911711
232683__sample_000327,4.0,1.0,48.0,65.55388192604377
425153__sample_000328,12.0,1.0,25.0,65.61700025883077
423211__sample_000329,28.0,0.2,300.0,65.66522271170726
94194__sample_000330,2.0,1.0,1704.0,65.78153807915064
415877__sample_000331,92.0,0.4,3090.0,65.87445644447521
373876__sample_000332,46.0,0.2,796.0,65.98540882093702
100734__sample_000333,4.0,1.0,2149.0,66.31554806975225
276117__sample_000334,8.0,1.0,1347.0,67.08487544992221
423336__sample_000335,12.0,1.0,2075.0,67.1158163081316
152971__sample_000336,8.0,1.0,28.0,67.38840770542436
101160__sample_000337,4.0,1.0,938.0,67.54771001608304
347893__sample_000338,26.0,0.2,1037.0,67.64107752954779
243035__sample_000339,8.0,1.0,1786.0,67.85717692125975
205125__sample_000340,64.0,1.0,997.0,68.28378919043685
250396__sample_000341,20.0,1.0,1712.0,68.48895919933587
76215__sample_000342,2.0,1.0,3142.0,68.73219118870274
418171__sample_000343,12.0,1.0,1856.0,68.76428184286944
227055__sample_000344,8.0,1.0,9.0,69.0138794220398
406831__sample_000345,52.0,0.4,1565.0,69.86941701225697
67487__sample_000346,2.0,1.0,136.0,70.51120081155887
387212__sample_000347,184.0,0.8,702.0,70.61645435255585
104948__sample_000348,4.0,1.0,1495.0,71.0443091509288
252789__sample_000349,4.0,1.0,2095.0,71.22329619759007
220568__sample_000350,8.0,1.0,9.0,71.24847519268991
180687__sample_000351,4.0,0.5,29.0,72.01365249160165
37748__sample_000352,4.0,1.0,107.0,72.20361576103
98507__sample_000353,4.0,1.0,1771.0,72.22599766612439
263933__sample_000354,8.0,1.0,916.0,72.39584147264742
20611__sample_000355,12.0,1.0,554.0,72.65147237503066
139561__sample_000356,8.0,1.0,30.0,72.70563976344815
269685__sample_000357,8.0,0.2,3025.0,72.93505962511794
226001__sample_000358,8.0,1.0,9.0,73.61094410639333
352337__sample_000359,104.0,0.8,553.0,73.66364531388948
316233__sample_000360,4.0,1.0,3818.0,73.79864639608705
53490__sample_000361,2.0,1.0,125.0,73.87402453705617
304462__sample_000362,8.0,0.2,1655.0,73.97219723634477
247473__sample_000363,8.0,1.0,2785.0,74.33513329395934
153992__sample_000364,8.0,1.0,30.0,74.6820635638794
165978__sample_000365,4.0,0.3,1995.0,74.68374010738235
124392__sample_000366,8.0,1.0,43.0,74.70977959459029
460584__sample_000367,8.0,1.0,66.0,74.79563100975862
254407__sample_000368,8.0,1.0,2225.0,74.86783554946378
312686__sample_000369,12.0,1.0,1692.0,74.8874874660358
56124__sample_000370,2.0,1.0,2110.0,75.1202185595079
371186__sample_000371,13.0,1.0,2360.0,75.32605253353314
150704__sample_000372,8.0,1.0,44.0,75.38308928448696
80732__sample_000373,2.0,1.0,574.0,75.472868470384
72716__sample_000374,2.0,1.0,177.0,75.60674080456272
167831__sample_000375,4.0,0.3,622.0,75.61601049862254
93997__sample_000376,2.0,1.0,100.0,75.64964630814208
88654__sample_000377,2.0,1.0,116.0,75.85780073960784
44315__sample_000378,2.0,0.2,185.0,75.99077331545121
85942__sample_000379,2.0,1.0,573.0,76.17426842145238
338456__sample_000380,8.0,0.3,977.0,76.89891595625676
54792__sample_000381,2.0,1.0,221.0,77.18062836463264
9320__sample_000382,4.0,1.0,2911.0,77.87049009805493
245742__sample_000383,8.0,1.0,1788.0,78.04927419657587
164803__sample_000384,4.0,0.3,382.0,78.04956762688435
431256__sample_000385,16.0,1.0,934.0,78.06926131865038
40377__sample_000386,4.0,0.3,34.0,78.30805338984725
27582__sample_000387,20.0,0.8,1215.0,78.3808416386923
117329__sample_000388,8.0,1.0,1046.0,78.48765121837839
93148__sample_000389,2.0,1.0,45.0,78.71269458214456
106399__sample_000390,4.0,1.0,950.0,78.79381809199043
178053__sample_000391,4.0,0.5,243.0,79.20756731448981
193640__sample_000392,4.0,1.0,1309.0,79.30558446216529
46813__sample_000393,2.0,0.2,1257.0,79.31465167529043
218449__sample_000394,8.0,1.0,9.0,80.14430897195858
182316__sample_000395,4.0,0.5,156.0,80.27886918905708
364085__sample_000396,56.0,0.4,823.0,80.36519259599277
140436__sample_000397,8.0,1.0,23.0,80.82404082549158
117513__sample_000398,8.0,1.0,3313.0,81.21851227511316
136117__sample_000399,8.0,1.0,25.0,81.22622237742142
151738__sample_000400,8.0,1.0,22.0,81.55673260702423
418481__sample_000401,12.0,1.0,2333.0,81.69138938650104
149219__sample_000402,8.0,1.0,14.0,81.91522306304765
194780__sample_000403,4.0,1.0,459.0,81.94677730369816
117526__sample_000404,8.0,1.0,30.0,82.16698185873489
44263__sample_000405,4.0,0.3,15.0,82.21927982856147
337028__sample_000406,12.0,1.0,4332.0,82.24424513038846
140614__sample_000407,8.0,1.0,20.0,82.27317191315142
421333__sample_000408,184.0,0.8,274.0,82.34448882362369
195357__sample_000409,4.0,1.0,1809.0,83.30159549823885
465271__sample_000410,14.0,1.0,3225.0,83.312758044378
160144__sample_000411,8.0,1.0,13.0,83.39312665391648
224189__sample_000412,8.0,1.0,13.0,83.54203829043269
82704__sample_000413,2.0,1.0,33.0,83.58839948972987
82739__sample_000414,2.0,1.0,34.0,84.2403698896227
369444__sample_000415,14.0,1.0,278.0,84.36381697001596
223606__sample_000416,8.0,1.0,8.0,84.5998144487314
317792__sample_000417,4.0,0.8,575.0,84.68906155282019
143591__sample_000418,8.0,1.0,2975.0,84.73224528581301
432936__sample_000419,28.0,0.2,562.0,84.8046146688374
278692__sample_000420,8.0,1.0,2612.0,84.87022587951736
418968__sample_000421,12.0,1.0,1125.0,85.24641061404077
359237__sample_000422,160.0,0.8,622.0,85.24938476369176
113195__sample_000423,8.0,1.0,49.0,85.69757592521732
318973__sample_000424,4.0,0.8,120.0,85.797386185526
381684__sample_000425,112.0,0.8,2710.0,85.98924149707061
197408__sample_000426,8.0,1.0,1872.0,86.31677276938576
257525__sample_000427,8.0,1.0,1007.0,86.44037638682772
220872__sample_000428,8.0,1.0,827.0,86.45981320927156
343150__sample_000429,184.0,0.8,286.0,86.61585866165056
172358__sample_000430,4.0,0.5,143.0,86.64178466825192
385410__sample_000431,160.0,0.8,1023.0,86.99000686285503
50084__sample_000432,2.0,0.2,377.0,87.19876952315812
371679__sample_000433,112.0,0.8,507.0,87.3781378115061
113565__sample_000434,8.0,1.0,2389.0,87.37821535054377
226765__sample_000435,8.0,1.0,9.0,88.02235489083229
63590__sample_000436,2.0,1.0,115.0,88.05028355699154
101303__sample_000437,4.0,1.0,1830.0,88.09081991282191
38313__sample_000438,4.0,1.0,67.0,88.94683964264233
280215__sample_000439,8.0,1.0,3252.0,88.96559876949503
267281__sample_000440,8.0,0.2,1936.0,89.23628348050697
459722__sample_000441,8.0,1.0,228.0,89.2562391251372
377884__sample_000442,56.0,0.4,2648.0,89.5202005696735
175711__sample_000443,4.0,0.5,209.0,89.96054065684109
9165__sample_000444,4.0,1.0,2004.0,90.04660353342786
360438__sample_000445,23.0,1.0,454.0,90.12150428764316
110199__sample_000446,8.0,1.0,357.0,90.66211040592322
294560__sample_000447,8.0,1.0,443.0,90.67762711557768
296940__sample_000448,8.0,0.2,592.0,90.76303023724678
101762__sample_000449,4.0,1.0,945.0,90.97467485072102
71588__sample_000450,2.0,1.0,169.0,91.20729833372896
118898__sample_000451,8.0,1.0,22.0,91.3279661986423
383555__sample_000452,112.0,0.8,1185.0,91.71231354481986
137647__sample_000453,8.0,1.0,29.0,92.09036817644316
40000__sample_000454,12.0,1.0,831.0,92.43009614285293
39871__sample_000455,4.0,1.0,32.0,92.46754822294498
93184__sample_000456,2.0,1.0,65.0,92.67562643132813
455531__sample_000457,28.0,0.2,610.0,93.05636598985001
80562__sample_000458,2.0,1.0,193.0,93.07616935438008
349364__sample_000459,184.0,0.8,352.0,93.13226739572438
69593__sample_000460,2.0,1.0,384.0,93.89542867729384
148298__sample_000461,8.0,1.0,30.0,94.01936169856167
416423__sample_000462,92.0,0.4,3626.0,94.17044982047115
299112__sample_000463,8.0,1.0,1424.0,94.25668988894991
154136__sample_000464,8.0,1.0,110.0,94.35626874179158
344963__sample_000465,60.0,0.4,673.0,94.80611993670124
301623__sample_000466,8.0,0.2,1679.0,94.85307127735611
86228__sample_000467,2.0,1.0,138.0,94.91853583652295
368353__sample_000468,13.0,1.0,1709.0,95.05742795380354
217898__sample_000469,8.0,1.0,10.0,95.13180643459472
214553__sample_000470,8.0,1.0,10.0,95.57810750786926
54162__sample_000471,2.0,1.0,92.0,95.77857881223198
138600__sample_000472,8.0,1.0,1034.0,95.91871070959964
410420__sample_000473,16.0,1.0,1860.0,96.10401384878922
