job_id,cpu_request,gpu_request,duration,arrive_time
1062__sample_000145,4.0,0.1,277.0,277.59224036461575
346034__sample_000146,184.0,0.8,2101.0,277.98559578351933
137822__sample_000147,8.0,1.0,13.0,280.1009939613605
190700__sample_000148,15.0,1.0,953.0,280.64509120577844
139693__sample_000149,8.0,1.0,29.0,280.85457127274816
137694__sample_000150,8.0,1.0,84.0,281.41181030557107
47805__sample_000151,2.0,0.2,221.0,283.97399993176515
46967__sample_000152,2.0,0.2,505.0,287.845672606673
90337__sample_000153,2.0,1.0,29.0,291.39217460662417
457567__sample_000154,8.0,0.4,1713.0,292.40445958557433
463369__sample_000155,16.0,1.0,12.0,294.61021314238354
62__sample_000156,4.0,0.1,867.0,295.0689999630415
282228__sample_000157,8.0,0.2,587.0,295.76286714026656
186186__sample_000158,4.0,0.5,1899.0,300.29606439752837
218342__sample_000159,8.0,1.0,7.0,300.32223877432097
292101__sample_000160,8.0,1.0,1782.0,300.50101305358186
146808__sample_000161,8.0,1.0,31.0,300.9671136140615
322878__sample_000162,4.0,1.0,4473.0,301.0208946845101
61486__sample_000163,2.0,1.0,186.0,301.42130069109066
220075__sample_000164,8.0,1.0,8.0,303.1708381485794
446281__sample_000165,8.0,1.0,1688.0,304.265210785315
386423__sample_000166,14.0,1.0,490.0,308.72893682695866
490__sample_000167,4.0,0.1,838.0,312.1303286329976
445172__sample_000168,56.0,0.4,152.0,312.96687424333567
60086__sample_000169,2.0,1.0,95.0,313.5675267476302
404896__sample_000170,14.0,1.0,2320.0,314.5226063638473
275017__sample_000171,8.0,1.0,1445.0,316.30724186413386
65700__sample_000172,2.0,1.0,107.0,316.9313652837644
276359__sample_000173,8.0,1.0,1098.0,318.8884897748586
77426__sample_000174,2.0,1.0,187.0,319.94176185341826
226472__sample_000175,8.0,1.0,22.0,321.54789658644796
48974__sample_000176,2.0,0.2,167.0,322.6937473766302
111741__sample_000177,8.0,1.0,30.0,323.39134732715485
99365__sample_000178,4.0,1.0,1700.0,329.32188176945925
112071__sample_000179,8.0,1.0,21.0,332.20639077692454
224118__sample_000180,8.0,1.0,10.0,332.50829977317056
286919__sample_000181,8.0,0.2,1707.0,336.5653096286092
462659__sample_000182,8.0,1.0,1075.0,337.90195028793306
404153__sample_000183,28.0,0.2,4332.0,342.40102926851256
256661__sample_000184,8.0,0.2,624.0,345.61845817637237
51017__sample_000185,2.0,0.2,170.0,346.7259714148896
301186__sample_000186,8.0,1.0,2168.0,346.7714225938447
219306__sample_000187,8.0,1.0,113.0,347.39722368939766
171275__sample_000188,4.0,0.5,216.0,348.95739920075727
151354__sample_000189,8.0,1.0,14.0,350.96479386462636
387148__sample_000190,13.0,1.0,1709.0,351.5613032244842
399179__sample_000191,104.0,0.8,1521.0,351.86145206214564
261184__sample_000192,8.0,1.0,741.0,355.46422623647044
106626__sample_000193,4.0,1.0,1722.0,363.7854745628449
99716__sample_000194,4.0,1.0,1683.0,365.2772636567891
210270__sample_000195,8.0,1.0,2919.0,365.65397338410924
200911__sample_000196,8.0,1.0,399.0,366.2897263275671
407925__sample_000197,14.0,1.0,739.0,366.3268501023886
446558__sample_000198,8.0,1.0,1730.0,371.24062715777575
109952__sample_000199,8.0,1.0,29.0,371.49118924546815
128041__sample_000200,8.0,1.0,3652.0,373.20967058320446
318851__sample_000201,4.0,0.8,691.0,373.85023324041003
455151__sample_000202,8.0,1.0,4447.0,375.465904271224
264360__sample_000203,8.0,1.0,1386.0,377.57368153919606
39254__sample_000204,4.0,1.0,62.0,381.1145599240408
141111__sample_000205,8.0,1.0,15.0,381.5769649790499
242364__sample_000206,4.0,1.0,2167.0,381.59907843831326
253088__sample_000207,4.0,1.0,1787.0,381.893494579688
120120__sample_000208,8.0,1.0,77.0,386.4990376373944
183127__sample_000209,4.0,0.5,314.0,390.64024034150066
179288__sample_000210,4.0,0.5,142.0,392.45992896189364
195390__sample_000211,4.0,1.0,2900.0,394.2950963989043
38199__sample_000212,4.0,1.0,134.0,396.48256485771935
422125__sample_000213,184.0,0.8,378.0,396.86820891499644
167809__sample_000214,4.0,0.3,1582.0,401.78462803653906
258530__sample_000215,8.0,1.0,1516.0,402.8698473052317
94552__sample_000216,2.0,1.0,33.0,403.83606890388745
730__sample_000217,4.0,0.1,306.0,405.2995027691328
252621__sample_000218,4.0,1.0,1982.0,405.39571209771674
34802__sample_000219,8.0,1.0,1450.0,405.7594355078153
259856__sample_000220,16.0,0.2,1852.0,408.4385136886632
464709__sample_000221,60.0,0.8,1583.0,408.61137024000686
312105__sample_000222,4.0,1.0,79.0,410.45977467797707
401239__sample_000223,184.0,0.8,1262.0,411.02277474517797
247448__sample_000224,8.0,1.0,2021.0,412.00905925902833
221373__sample_000225,8.0,1.0,8.0,412.69036364293663
309435__sample_000226,8.0,1.0,2585.0,413.56946059838236
262310__sample_000227,8.0,0.2,1037.0,416.1085885716597
455420__sample_000228,56.0,0.4,285.0,416.8137316508708
61028__sample_000229,2.0,1.0,162.0,418.4850187122822
372153__sample_000230,112.0,0.8,3404.0,419.77773828566274
159651__sample_000231,8.0,1.0,50.0,421.95707013184807
316006__sample_000232,4.0,1.0,3852.0,427.480913426874
199890__sample_000233,8.0,1.0,152.0,430.11872396938406
45163__sample_000234,2.0,0.2,397.0,430.6027151958722
313226__sample_000235,4.0,1.0,2361.0,430.6660745535207
244300__sample_000236,8.0,1.0,1804.0,431.27441315753185
279937__sample_000237,8.0,1.0,1025.0,433.08253446127804
137081__sample_000238,8.0,1.0,39.0,433.1881250174776
341655__sample_000239,184.0,0.8,625.0,434.55993692952995
125925__sample_000240,8.0,1.0,21.0,436.37679460950505
75702__sample_000241,2.0,1.0,3953.0,437.19045836538123
215206__sample_000242,8.0,1.0,10.0,440.1377582836747
309261__sample_000243,8.0,1.0,1911.0,440.3631961132041
54658__sample_000244,2.0,1.0,418.0,440.51941712478856
396487__sample_000245,112.0,0.8,1266.0,443.12471194522135
66213__sample_000246,2.0,1.0,499.0,444.4930523985475
15137__sample_000247,48.0,1.0,4269.0,446.8251377100138
196499__sample_000248,8.0,1.0,109.0,447.9663857082715
256754__sample_000249,8.0,1.0,1362.0,448.5321782157886
175893__sample_000250,4.0,0.5,28.0,451.951825612931
259229__sample_000251,16.0,0.2,2450.0,455.1648687408514
293359__sample_000252,8.0,1.0,1307.0,457.5377663802696
45849__sample_000253,2.0,0.2,181.0,458.1730736102457
11723__sample_000254,4.0,1.0,2017.0,459.9573953696926
384619__sample_000255,184.0,0.8,2303.0,460.85301532085225
52300__sample_000256,2.0,1.0,408.0,461.04511679006555
356039__sample_000257,112.0,0.8,1370.0,466.03051647714085
110049__sample_000258,8.0,1.0,3097.0,466.3247773747799
289036__sample_000259,8.0,1.0,1006.0,472.32575868102543
43815__sample_000260,4.0,0.3,157.0,473.5069607066072
269921__sample_000261,8.0,1.0,466.0,473.9164212704341
67521__sample_000262,2.0,1.0,105.0,475.4777609627376
383495__sample_000263,184.0,0.8,284.0,479.6040445513017
228339__sample_000264,8.0,1.0,8.0,482.2392601095626
221013__sample_000265,8.0,1.0,16.0,485.52484776171013
41509__sample_000266,4.0,0.3,220.0,487.67532319205094
440822__sample_000267,8.0,1.0,1734.0,490.032430864334
204427__sample_000268,8.0,1.0,1121.0,493.81597484043454
356563__sample_000269,112.0,0.8,821.0,494.39045387151475
180303__sample_000270,4.0,0.5,775.0,495.7348892038572
152866__sample_000271,8.0,1.0,2891.0,496.23491546206947
35387__sample_000272,4.0,1.0,1047.0,505.02603229688015
180979__sample_000273,4.0,0.5,77.0,510.79295987152096
138690__sample_000274,8.0,1.0,997.0,510.8734100739317
120782__sample_000275,8.0,1.0,15.0,513.3188732003232
45302__sample_000276,2.0,0.2,200.0,518.5060403152737
434680__sample_000277,12.0,1.0,281.0,518.9043459660494
410870__sample_000278,16.0,1.0,2720.0,520.5827518013411
444067__sample_000279,15.0,1.0,3284.0,525.5244823295922
423420__sample_000280,12.0,1.0,645.0,525.5935533766806
259844__sample_000281,8.0,1.0,2458.0,527.9843742904663
21668__sample_000282,4.0,1.0,2286.0,528.6901642199567
319941__sample_000283,4.0,0.8,118.0,533.8546615626681
334674__sample_000284,12.0,1.0,4511.0,540.9396014079126
63850__sample_000285,2.0,1.0,646.0,546.7139487703946
356616__sample_000286,56.0,0.4,142.0,547.9996715807915
64188__sample_000287,2.0,1.0,108.0,551.9612929942623
295829__sample_000288,8.0,0.2,1864.0,555.6841475408604
358211__sample_000289,14.0,1.0,377.0,556.4528285838995
297587__sample_000290,8.0,1.0,1088.0,559.9840236666888
389959__sample_000291,28.0,0.2,4316.0,560.0594432572266
164728__sample_000292,4.0,0.3,1016.0,561.8734605378022
289001__sample_000293,8.0,0.2,625.0,562.3962130201968
460546__sample_000294,8.0,1.0,1383.0,562.65316855514
393070__sample_000295,112.0,0.8,2337.0,562.8133192417488
162132__sample_000296,8.0,1.0,1374.0,565.1966751411253
108756__sample_000297,8.0,1.0,52.0,566.0273271672625
186907__sample_000298,4.0,0.5,455.0,568.6076000417032
285648__sample_000299,8.0,1.0,730.0,568.7427799126822
41379__sample_000300,4.0,0.3,13.0,569.5003006755176
6226__sample_000301,4.0,0.5,492.0,571.0511477043177
21635__sample_000302,4.0,1.0,2003.0,574.1793423709937
50715__sample_000303,2.0,0.2,37.0,574.9470015850741
140397__sample_000304,8.0,1.0,13.0,576.9134197578784
152360__sample_000305,8.0,1.0,473.0,581.2561430753269
282887__sample_000306,16.0,0.2,2242.0,583.1696560934711
404160__sample_000307,184.0,0.8,1139.0,583.7000873794028
382207__sample_000308,28.0,0.2,303.0,583.7494942068911
176864__sample_000309,4.0,0.5,50.0,587.8314575796395
273238__sample_000310,8.0,0.2,1021.0,587.87445530796
151915__sample_000311,8.0,1.0,41.0,592.0285708411684
182630__sample_000312,4.0,0.5,308.0,593.5340982821075
247055__sample_000313,8.0,1.0,1812.0,599.1300819676928
325572__sample_000314,12.0,1.0,901.0,602.336827013739
284531__sample_000315,8.0,1.0,2330.0,614.7012158354337
1567__sample_000316,4.0,0.1,512.0,615.5649730691302
86569__sample_000317,2.0,1.0,34.0,618.4800235873531
383080__sample_000318,104.0,0.8,612.0,619.508121592599
309561__sample_000319,8.0,0.4,2192.0,620.8154962011694
66323__sample_000320,2.0,1.0,104.0,622.7905620164256
301590__sample_000321,8.0,1.0,2250.0,626.9283901444904
243160__sample_000322,8.0,1.0,1997.0,635.209184218173
12206__sample_000323,4.0,1.0,1650.0,638.1335784388515
429351__sample_000324,12.0,1.0,717.0,639.2153468260337
364305__sample_000325,112.0,0.8,1805.0,640.3094859776718
333450__sample_000326,12.0,1.0,4175.0,642.9851215296192
232683__sample_000327,4.0,1.0,48.0,643.5307797697384
425153__sample_000328,12.0,1.0,25.0,643.7649131088997
423211__sample_000329,28.0,0.2,300.0,644.6407517720879
94194__sample_000330,2.0,1.0,1704.0,645.3179699849236
415877__sample_000331,92.0,0.4,3090.0,646.0207993643882
373876__sample_000332,46.0,0.2,796.0,646.5529216963072
100734__sample_000333,4.0,1.0,2149.0,646.6389312581819
276117__sample_000334,8.0,1.0,1347.0,646.6750024638458
423336__sample_000335,12.0,1.0,2075.0,655.4749584220704
152971__sample_000336,8.0,1.0,28.0,656.5913979158546
101160__sample_000337,4.0,1.0,938.0,657.5614753707653
347893__sample_000338,26.0,0.2,1037.0,659.8381406680181
243035__sample_000339,8.0,1.0,1786.0,660.3305911799
205125__sample_000340,64.0,1.0,997.0,666.3205036873795
250396__sample_000341,20.0,1.0,1712.0,669.4072892511307
76215__sample_000342,2.0,1.0,3142.0,669.5946165284128
418171__sample_000343,12.0,1.0,1856.0,670.6757460764795
227055__sample_000344,8.0,1.0,9.0,674.9016319967612
406831__sample_000345,52.0,0.4,1565.0,680.6927552030029
67487__sample_000346,2.0,1.0,136.0,681.9527300892057
387212__sample_000347,184.0,0.8,702.0,683.8535184343585
104948__sample_000348,4.0,1.0,1495.0,684.2190432128722
252789__sample_000349,4.0,1.0,2095.0,693.6779325850578
220568__sample_000350,8.0,1.0,9.0,694.2050089150931
180687__sample_000351,4.0,0.5,29.0,699.9250275780809
37748__sample_000352,4.0,1.0,107.0,702.022653697018
98507__sample_000353,4.0,1.0,1771.0,703.8942981427624
263933__sample_000354,8.0,1.0,916.0,705.3320016479473
20611__sample_000355,12.0,1.0,554.0,705.8564717040513
139561__sample_000356,8.0,1.0,30.0,706.244923244098
269685__sample_000357,8.0,0.2,3025.0,706.743093041339
226001__sample_000358,8.0,1.0,9.0,707.155759968448
352337__sample_000359,104.0,0.8,553.0,710.1802414835936
316233__sample_000360,4.0,1.0,3818.0,711.0421927657397
53490__sample_000361,2.0,1.0,125.0,711.1613587824053
304462__sample_000362,8.0,0.2,1655.0,718.1155272154588
247473__sample_000363,8.0,1.0,2785.0,722.4201691555107
153992__sample_000364,8.0,1.0,30.0,727.6754782631242
165978__sample_000365,4.0,0.3,1995.0,738.2355778012236
124392__sample_000366,8.0,1.0,43.0,738.617645194376
460584__sample_000367,8.0,1.0,66.0,739.6268089041638
254407__sample_000368,8.0,1.0,2225.0,742.4664158551263
312686__sample_000369,12.0,1.0,1692.0,744.848006659969
56124__sample_000370,2.0,1.0,2110.0,745.1822324295559
371186__sample_000371,13.0,1.0,2360.0,748.5660584355286
150704__sample_000372,8.0,1.0,44.0,749.0743997700098
80732__sample_000373,2.0,1.0,574.0,749.5811352779491
72716__sample_000374,2.0,1.0,177.0,751.1210812465308
167831__sample_000375,4.0,0.3,622.0,752.9186702949047
93997__sample_000376,2.0,1.0,100.0,754.6540819859637
88654__sample_000377,2.0,1.0,116.0,754.8459737919057
44315__sample_000378,2.0,0.2,185.0,759.0446234144886
85942__sample_000379,2.0,1.0,573.0,759.6620264098226
338456__sample_000380,8.0,0.3,977.0,759.9394357317614
54792__sample_000381,2.0,1.0,221.0,764.3313519287215
9320__sample_000382,4.0,1.0,2911.0,770.562704634228
245742__sample_000383,8.0,1.0,1788.0,774.525558203178
164803__sample_000384,4.0,0.3,382.0,777.8419331426452
431256__sample_000385,16.0,1.0,934.0,779.9717581450425
40377__sample_000386,4.0,0.3,34.0,781.5725877081823
27582__sample_000387,20.0,0.8,1215.0,781.7545975016869
117329__sample_000388,8.0,1.0,1046.0,782.8046265015074
93148__sample_000389,2.0,1.0,45.0,783.7372506587686
106399__sample_000390,4.0,1.0,950.0,784.3387955057212
178053__sample_000391,4.0,0.5,243.0,786.9093066657153
193640__sample_000392,4.0,1.0,1309.0,788.2791716335506
46813__sample_000393,2.0,0.2,1257.0,788.4482105280217
218449__sample_000394,8.0,1.0,9.0,788.9456030503826
182316__sample_000395,4.0,0.5,156.0,791.2449433055771
364085__sample_000396,56.0,0.4,823.0,791.4033129859669
140436__sample_000397,8.0,1.0,23.0,795.2137102320553
117513__sample_000398,8.0,1.0,3313.0,796.5806843206794
136117__sample_000399,8.0,1.0,25.0,797.8907945955506
151738__sample_000400,8.0,1.0,22.0,799.6857707487267
418481__sample_000401,12.0,1.0,2333.0,803.1680665746156
149219__sample_000402,8.0,1.0,14.0,804.022902842506
194780__sample_000403,4.0,1.0,459.0,806.2894106383517
117526__sample_000404,8.0,1.0,30.0,807.9575973204217
44263__sample_000405,4.0,0.3,15.0,808.5788936116238
337028__sample_000406,12.0,1.0,4332.0,812.7967164825045
140614__sample_000407,8.0,1.0,20.0,815.99001675001
421333__sample_000408,184.0,0.8,274.0,818.1385498887797
195357__sample_000409,4.0,1.0,1809.0,821.940561325863
465271__sample_000410,14.0,1.0,3225.0,825.9798026023041
160144__sample_000411,8.0,1.0,13.0,828.4442932441227
224189__sample_000412,8.0,1.0,13.0,832.0724669453646
82704__sample_000413,2.0,1.0,33.0,834.4636262741085
82739__sample_000414,2.0,1.0,34.0,836.7433748575662
369444__sample_000415,14.0,1.0,278.0,838.6712476956105
223606__sample_000416,8.0,1.0,8.0,841.4656884788627
317792__sample_000417,4.0,0.8,575.0,841.8110768297853
143591__sample_000418,8.0,1.0,2975.0,846.0661694658896
432936__sample_000419,28.0,0.2,562.0,850.1751761101755
278692__sample_000420,8.0,1.0,2612.0,850.2345431332615
418968__sample_000421,12.0,1.0,1125.0,853.7298378858121
359237__sample_000422,160.0,0.8,622.0,854.0057657006196
113195__sample_000423,8.0,1.0,49.0,854.8220596656382
318973__sample_000424,4.0,0.8,120.0,857.5433772719597
381684__sample_000425,112.0,0.8,2710.0,857.8938941414189
197408__sample_000426,8.0,1.0,1872.0,861.301028985736
257525__sample_000427,8.0,1.0,1007.0,864.8702095797605
220872__sample_000428,8.0,1.0,827.0,866.2866001903797
343150__sample_000429,184.0,0.8,286.0,866.2994128876145
172358__sample_000430,4.0,0.5,143.0,866.9760675730382
385410__sample_000431,160.0,0.8,1023.0,868.8951265617657
50084__sample_000432,2.0,0.2,377.0,876.8414534977145
371679__sample_000433,112.0,0.8,507.0,878.8397849958926
113565__sample_000434,8.0,1.0,2389.0,879.4414643899129
226765__sample_000435,8.0,1.0,9.0,881.451739445796
63590__sample_000436,2.0,1.0,115.0,883.0047334593513
101303__sample_000437,4.0,1.0,1830.0,886.0315839196103
38313__sample_000438,4.0,1.0,67.0,886.257877954202
280215__sample_000439,8.0,1.0,3252.0,889.1206949156749
267281__sample_000440,8.0,0.2,1936.0,890.6792669538147
459722__sample_000441,8.0,1.0,228.0,897.27250950935
377884__sample_000442,56.0,0.4,2648.0,898.1092216893283
175711__sample_000443,4.0,0.5,209.0,900.1119490840183
9165__sample_000444,4.0,1.0,2004.0,905.4892710351554
360438__sample_000445,23.0,1.0,454.0,905.705577030486
110199__sample_000446,8.0,1.0,357.0,911.2420848841635
294560__sample_000447,8.0,1.0,443.0,913.5708566512794
296940__sample_000448,8.0,0.2,592.0,913.7113519518616
101762__sample_000449,4.0,1.0,945.0,914.4274567847181
71588__sample_000450,2.0,1.0,169.0,916.8906387749607
118898__sample_000451,8.0,1.0,22.0,917.0300906297502
383555__sample_000452,112.0,0.8,1185.0,918.7754540879401
137647__sample_000453,8.0,1.0,29.0,919.6243923509629
40000__sample_000454,12.0,1.0,831.0,921.5643847319126
39871__sample_000455,4.0,1.0,32.0,921.6580272104685
93184__sample_000456,2.0,1.0,65.0,925.7622529002223
455531__sample_000457,28.0,0.2,610.0,933.022641650511
80562__sample_000458,2.0,1.0,193.0,939.9623129794945
349364__sample_000459,184.0,0.8,352.0,942.732118293417
69593__sample_000460,2.0,1.0,384.0,943.0108406910846
148298__sample_000461,8.0,1.0,30.0,945.8506521534053
416423__sample_000462,92.0,0.4,3626.0,945.9004405979704
299112__sample_000463,8.0,1.0,1424.0,945.9451844934393
154136__sample_000464,8.0,1.0,110.0,946.7271560338738
344963__sample_000465,60.0,0.4,673.0,948.0685313837172
301623__sample_000466,8.0,0.2,1679.0,951.0114292288849
86228__sample_000467,2.0,1.0,138.0,953.3110006826665
368353__sample_000468,13.0,1.0,1709.0,954.491830657458
217898__sample_000469,8.0,1.0,10.0,955.1312129825748
214553__sample_000470,8.0,1.0,10.0,966.8342705058888
54162__sample_000471,2.0,1.0,92.0,967.9451540861088
138600__sample_000472,8.0,1.0,1034.0,969.1458781829579
410420__sample_000473,16.0,1.0,1860.0,969.503231767867
85402__sample_000474,2.0,1.0,188.0,972.6708651691416
