job_id,cpu_request,gpu_request,duration,arrive_time
382753__sample_000123,56.0,0.4,3623.0,31.048787712445883
81664__sample_000124,2.0,1.0,31.0,31.04971780936198
148534__sample_000125,8.0,1.0,30.0,31.434225642076296
165347__sample_000126,4.0,0.3,2826.0,31.563647716773673
96901__sample_000127,2.0,1.0,605.0,32.07963087274136
95399__sample_000128,2.0,1.0,132.0,32.29225549852433
261708__sample_000129,8.0,1.0,1116.0,32.345419116239995
169385__sample_000130,4.0,0.5,184.0,32.3595270308791
63214__sample_000131,2.0,1.0,103.0,32.56199807147209
63264__sample_000132,2.0,1.0,208.0,32.77117193586192
59664__sample_000133,2.0,1.0,203.0,33.26282106008253
105800__sample_000134,4.0,1.0,955.0,33.27270183084517
145592__sample_000135,8.0,1.0,16.0,33.703155185829566
388139__sample_000136,184.0,0.8,995.0,33.833220001784646
217744__sample_000137,8.0,1.0,56.0,34.02109309339906
121550__sample_000138,8.0,1.0,3669.0,34.21165885525695
191074__sample_000139,12.0,1.0,3180.0,34.3321074619942
288741__sample_000140,8.0,0.2,3795.0,34.383556698637086
46942__sample_000141,2.0,0.2,27.0,34.40408247944997
352397__sample_000142,184.0,0.8,40.0,34.46206243925307
192006__sample_000143,120.0,0.8,3061.0,34.77523468626589
179269__sample_000144,4.0,0.5,87.0,35.061865994187436
1062__sample_000145,4.0,0.1,277.0,35.34317260228835
346034__sample_000146,184.0,0.8,2101.0,35.93882208264255
137822__sample_000147,8.0,1.0,13.0,36.09142433001567
190700__sample_000148,15.0,1.0,953.0,36.447306354438275
139693__sample_000149,8.0,1.0,29.0,36.723123919024296
137694__sample_000150,8.0,1.0,84.0,37.41442938755052
47805__sample_000151,2.0,0.2,221.0,37.69144408758504
46967__sample_000152,2.0,0.2,505.0,37.74112490287233
90337__sample_000153,2.0,1.0,29.0,38.08201165498087
457567__sample_000154,8.0,0.4,1713.0,38.19279386556847
463369__sample_000155,16.0,1.0,12.0,38.26638329555598
62__sample_000156,4.0,0.1,867.0,38.3478693021444
282228__sample_000157,8.0,0.2,587.0,38.7837244857912
186186__sample_000158,4.0,0.5,1899.0,38.934483009677145
218342__sample_000159,8.0,1.0,7.0,39.09277853845848
292101__sample_000160,8.0,1.0,1782.0,39.09546418004385
146808__sample_000161,8.0,1.0,31.0,39.1741947824862
322878__sample_000162,4.0,1.0,4473.0,39.71139817409618
61486__sample_000163,2.0,1.0,186.0,39.883721211537214
220075__sample_000164,8.0,1.0,8.0,40.01834899047579
446281__sample_000165,8.0,1.0,1688.0,40.03756326507467
386423__sample_000166,14.0,1.0,490.0,40.12438910265903
490__sample_000167,4.0,0.1,838.0,40.15955103475825
445172__sample_000168,56.0,0.4,152.0,40.20445415034564
60086__sample_000169,2.0,1.0,95.0,40.30788578029181
404896__sample_000170,14.0,1.0,2320.0,40.32524840612854
275017__sample_000171,8.0,1.0,1445.0,40.701834262548125
65700__sample_000172,2.0,1.0,107.0,40.94495595724399
276359__sample_000173,8.0,1.0,1098.0,41.34699332301272
77426__sample_000174,2.0,1.0,187.0,41.45386139612247
226472__sample_000175,8.0,1.0,22.0,41.51667133228914
48974__sample_000176,2.0,0.2,167.0,41.7395687616997
111741__sample_000177,8.0,1.0,30.0,41.74511621266276
99365__sample_000178,4.0,1.0,1700.0,41.76842557036507
112071__sample_000179,8.0,1.0,21.0,42.1066032559617
224118__sample_000180,8.0,1.0,10.0,42.65255639516655
286919__sample_000181,8.0,0.2,1707.0,42.710059751942744
462659__sample_000182,8.0,1.0,1075.0,43.10140697601842
404153__sample_000183,28.0,0.2,4332.0,43.22239605963481
256661__sample_000184,8.0,0.2,624.0,43.35682898025767
51017__sample_000185,2.0,0.2,170.0,43.895412010619964
301186__sample_000186,8.0,1.0,2168.0,44.13799338532571
219306__sample_000187,8.0,1.0,113.0,44.555722496073535
171275__sample_000188,4.0,0.5,216.0,44.92948927004861
151354__sample_000189,8.0,1.0,14.0,45.14287224971598
387148__sample_000190,13.0,1.0,1709.0,45.4873130514428
399179__sample_000191,104.0,0.8,1521.0,45.79524175920824
261184__sample_000192,8.0,1.0,741.0,45.95885971381413
106626__sample_000193,4.0,1.0,1722.0,46.000030591795735
99716__sample_000194,4.0,1.0,1683.0,46.07747054498049
210270__sample_000195,8.0,1.0,2919.0,46.19552205171581
200911__sample_000196,8.0,1.0,399.0,46.41641078281236
407925__sample_000197,14.0,1.0,739.0,46.5047868061895
446558__sample_000198,8.0,1.0,1730.0,46.56225496825261
109952__sample_000199,8.0,1.0,29.0,46.571303995372936
128041__sample_000200,8.0,1.0,3652.0,46.63103480804425
318851__sample_000201,4.0,0.8,691.0,46.82466682662996
455151__sample_000202,8.0,1.0,4447.0,46.86226250286521
264360__sample_000203,8.0,1.0,1386.0,46.86971126857254
39254__sample_000204,4.0,1.0,62.0,46.88911848780393
141111__sample_000205,8.0,1.0,15.0,47.648807331144894
242364__sample_000206,4.0,1.0,2167.0,47.65783650157469
253088__sample_000207,4.0,1.0,1787.0,47.817659572203496
120120__sample_000208,8.0,1.0,77.0,48.1090672151454
183127__sample_000209,4.0,0.5,314.0,48.17218323333735
179288__sample_000210,4.0,0.5,142.0,49.00452923442077
195390__sample_000211,4.0,1.0,2900.0,49.010270475167395
38199__sample_000212,4.0,1.0,134.0,49.540529222457444
422125__sample_000213,184.0,0.8,378.0,49.664718210483954
167809__sample_000214,4.0,0.3,1582.0,49.78577850903858
258530__sample_000215,8.0,1.0,1516.0,49.94554259327043
94552__sample_000216,2.0,1.0,33.0,50.83415376117086
730__sample_000217,4.0,0.1,306.0,51.08142656459874
252621__sample_000218,4.0,1.0,1982.0,51.60853785381092
34802__sample_000219,8.0,1.0,1450.0,51.61559288950381
259856__sample_000220,16.0,0.2,1852.0,52.18370393525728
464709__sample_000221,60.0,0.8,1583.0,52.24373217728675
312105__sample_000222,4.0,1.0,79.0,52.338301106922195
401239__sample_000223,184.0,0.8,1262.0,52.35741551156765
247448__sample_000224,8.0,1.0,2021.0,52.973912529775575
221373__sample_000225,8.0,1.0,8.0,53.16060438414064
309435__sample_000226,8.0,1.0,2585.0,53.18420268790461
262310__sample_000227,8.0,0.2,1037.0,53.31084347850504
455420__sample_000228,56.0,0.4,285.0,53.4308241398274
61028__sample_000229,2.0,1.0,162.0,53.44386508938486
372153__sample_000230,112.0,0.8,3404.0,53.5506490215004
159651__sample_000231,8.0,1.0,50.0,53.63729387269158
316006__sample_000232,4.0,1.0,3852.0,54.26706049235414
199890__sample_000233,8.0,1.0,152.0,54.67804599753815
45163__sample_000234,2.0,0.2,397.0,54.72166057534692
313226__sample_000235,4.0,1.0,2361.0,55.39209995237914
244300__sample_000236,8.0,1.0,1804.0,55.73192811712455
279937__sample_000237,8.0,1.0,1025.0,55.900679954521074
137081__sample_000238,8.0,1.0,39.0,56.0423795269736
341655__sample_000239,184.0,0.8,625.0,56.69616948124524
125925__sample_000240,8.0,1.0,21.0,56.78731452800666
75702__sample_000241,2.0,1.0,3953.0,56.90305755731643
215206__sample_000242,8.0,1.0,10.0,57.1967951877097
309261__sample_000243,8.0,1.0,1911.0,57.55283249377757
54658__sample_000244,2.0,1.0,418.0,57.651897298120595
396487__sample_000245,112.0,0.8,1266.0,58.28968427709062
66213__sample_000246,2.0,1.0,499.0,58.36364824033919
15137__sample_000247,48.0,1.0,4269.0,58.4703838408109
196499__sample_000248,8.0,1.0,109.0,58.52510113940108
256754__sample_000249,8.0,1.0,1362.0,58.717655254606164
175893__sample_000250,4.0,0.5,28.0,60.52428461161751
259229__sample_000251,16.0,0.2,2450.0,60.840794868541565
293359__sample_000252,8.0,1.0,1307.0,61.000136635040334
45849__sample_000253,2.0,0.2,181.0,62.017695096108866
11723__sample_000254,4.0,1.0,2017.0,62.03030123524664
384619__sample_000255,184.0,0.8,2303.0,62.114484837538896
52300__sample_000256,2.0,1.0,408.0,62.569705808855105
356039__sample_000257,112.0,0.8,1370.0,62.75547967522262
110049__sample_000258,8.0,1.0,3097.0,62.7566565772017
289036__sample_000259,8.0,1.0,1006.0,62.90920427157453
43815__sample_000260,4.0,0.3,157.0,62.9147189207256
269921__sample_000261,8.0,1.0,466.0,63.12774649068893
67521__sample_000262,2.0,1.0,105.0,63.378169011757386
383495__sample_000263,184.0,0.8,284.0,63.43439539168837
228339__sample_000264,8.0,1.0,8.0,64.51061219027936
221013__sample_000265,8.0,1.0,16.0,64.95925926517785
41509__sample_000266,4.0,0.3,220.0,65.1150865511299
440822__sample_000267,8.0,1.0,1734.0,65.20769062106616
204427__sample_000268,8.0,1.0,1121.0,65.21079450744966
356563__sample_000269,112.0,0.8,821.0,65.50623557837606
180303__sample_000270,4.0,0.5,775.0,65.58248779221606
152866__sample_000271,8.0,1.0,2891.0,65.70797727940237
35387__sample_000272,4.0,1.0,1047.0,65.84790334354733
180979__sample_000273,4.0,0.5,77.0,66.32862509512934
138690__sample_000274,8.0,1.0,997.0,66.80525940101649
120782__sample_000275,8.0,1.0,15.0,67.17953095721134
45302__sample_000276,2.0,0.2,200.0,67.54349465816193
434680__sample_000277,12.0,1.0,281.0,67.71416647055703
410870__sample_000278,16.0,1.0,2720.0,68.10566426142431
444067__sample_000279,15.0,1.0,3284.0,68.59389702406935
423420__sample_000280,12.0,1.0,645.0,68.7664046039136
259844__sample_000281,8.0,1.0,2458.0,69.34303074556877
21668__sample_000282,4.0,1.0,2286.0,70.50402997547641
319941__sample_000283,4.0,0.8,118.0,70.55220843107591
334674__sample_000284,12.0,1.0,4511.0,71.51840382826067
63850__sample_000285,2.0,1.0,646.0,71.58890931012238
356616__sample_000286,56.0,0.4,142.0,72.26855219825661
64188__sample_000287,2.0,1.0,108.0,72.74468688742621
295829__sample_000288,8.0,0.2,1864.0,73.36408985042063
358211__sample_000289,14.0,1.0,377.0,73.51861410576579
297587__sample_000290,8.0,1.0,1088.0,73.55955633876906
389959__sample_000291,28.0,0.2,4316.0,73.62251319966975
164728__sample_000292,4.0,0.3,1016.0,73.71336407955017
289001__sample_000293,8.0,0.2,625.0,73.78519084352723
460546__sample_000294,8.0,1.0,1383.0,74.64091518997608
393070__sample_000295,112.0,0.8,2337.0,74.68333686094851
162132__sample_000296,8.0,1.0,1374.0,74.97276256153026
108756__sample_000297,8.0,1.0,52.0,75.15191745174396
186907__sample_000298,4.0,0.5,455.0,75.16061884066644
285648__sample_000299,8.0,1.0,730.0,75.22005156729281
41379__sample_000300,4.0,0.3,13.0,75.89795309228057
6226__sample_000301,4.0,0.5,492.0,76.32228069510091
21635__sample_000302,4.0,1.0,2003.0,76.54272663744949
50715__sample_000303,2.0,0.2,37.0,76.5626855945949
140397__sample_000304,8.0,1.0,13.0,76.59996641742414
152360__sample_000305,8.0,1.0,473.0,76.92785787664418
282887__sample_000306,16.0,0.2,2242.0,77.281591764434
404160__sample_000307,184.0,0.8,1139.0,78.07469515685348
382207__sample_000308,28.0,0.2,303.0,78.13223517912368
176864__sample_000309,4.0,0.5,50.0,78.39402332078296
273238__sample_000310,8.0,0.2,1021.0,78.53492165968147
151915__sample_000311,8.0,1.0,41.0,78.5651393034171
182630__sample_000312,4.0,0.5,308.0,78.66756547192936
247055__sample_000313,8.0,1.0,1812.0,78.78206246871076
325572__sample_000314,12.0,1.0,901.0,78.93309321506425
284531__sample_000315,8.0,1.0,2330.0,79.0197861210367
1567__sample_000316,4.0,0.1,512.0,79.22089818893883
86569__sample_000317,2.0,1.0,34.0,79.45403817363491
383080__sample_000318,104.0,0.8,612.0,79.58713398543213
309561__sample_000319,8.0,0.4,2192.0,79.70399276518812
66323__sample_000320,2.0,1.0,104.0,79.97041437819036
301590__sample_000321,8.0,1.0,2250.0,79.9843463688032
243160__sample_000322,8.0,1.0,1997.0,80.48759056746859
12206__sample_000323,4.0,1.0,1650.0,81.4061600923478
429351__sample_000324,12.0,1.0,717.0,81.42038443762813
364305__sample_000325,112.0,0.8,1805.0,81.72914703792037
333450__sample_000326,12.0,1.0,4175.0,81.8018146738964
232683__sample_000327,4.0,1.0,48.0,81.94235240755474
425153__sample_000328,12.0,1.0,25.0,82.0212503235385
423211__sample_000329,28.0,0.2,300.0,82.0815283896341
94194__sample_000330,2.0,1.0,1704.0,82.22692259893833
415877__sample_000331,92.0,0.4,3090.0,82.34307055559405
373876__sample_000332,46.0,0.2,796.0,82.48176102617131
100734__sample_000333,4.0,1.0,2149.0,82.89443508719036
276117__sample_000334,8.0,1.0,1347.0,83.8560943124028
423336__sample_000335,12.0,1.0,2075.0,83.89477038516453
152971__sample_000336,8.0,1.0,28.0,84.23550963178049
101160__sample_000337,4.0,1.0,938.0,84.43463752010385
347893__sample_000338,26.0,0.2,1037.0,84.55134691193477
243035__sample_000339,8.0,1.0,1786.0,84.82147115157473
205125__sample_000340,64.0,1.0,997.0,85.3547364880461
250396__sample_000341,20.0,1.0,1712.0,85.61119899916987
76215__sample_000342,2.0,1.0,3142.0,85.91523898587846
418171__sample_000343,12.0,1.0,1856.0,85.95535230358684
227055__sample_000344,8.0,1.0,9.0,86.26734927754981
406831__sample_000345,52.0,0.4,1565.0,87.33677126532127
67487__sample_000346,2.0,1.0,136.0,88.13900101444864
387212__sample_000347,184.0,0.8,702.0,88.27056794069486
104948__sample_000348,4.0,1.0,1495.0,88.80538643866105
252789__sample_000349,4.0,1.0,2095.0,89.02912024698765
220568__sample_000350,8.0,1.0,9.0,89.06059399086244
180687__sample_000351,4.0,0.5,29.0,90.0170656145021
37748__sample_000352,4.0,1.0,107.0,90.25451970128753
98507__sample_000353,4.0,1.0,1771.0,90.28249708265552
263933__sample_000354,8.0,1.0,916.0,90.49480184080933
20611__sample_000355,12.0,1.0,554.0,90.81434046878839
139561__sample_000356,8.0,1.0,30.0,90.88204970431023
269685__sample_000357,8.0,0.2,3025.0,91.16882453139748
226001__sample_000358,8.0,1.0,9.0,92.01368013299172
352337__sample_000359,104.0,0.8,553.0,92.0795566423619
316233__sample_000360,4.0,1.0,3818.0,92.24830799510886
53490__sample_000361,2.0,1.0,125.0,92.34253067132026
304462__sample_000362,8.0,0.2,1655.0,92.46524654543101
247473__sample_000363,8.0,1.0,2785.0,92.91891661744924
153992__sample_000364,8.0,1.0,30.0,93.3525794548493
165978__sample_000365,4.0,0.3,1995.0,93.35467513422799
124392__sample_000366,8.0,1.0,43.0,93.38722449323791
460584__sample_000367,8.0,1.0,66.0,93.49453876219833
254407__sample_000368,8.0,1.0,2225.0,93.58479443682977
312686__sample_000369,12.0,1.0,1692.0,93.60935933254478
56124__sample_000370,2.0,1.0,2110.0,93.90027319938493
371186__sample_000371,13.0,1.0,2360.0,94.15756566691647
150704__sample_000372,8.0,1.0,44.0,94.22886160560874
80732__sample_000373,2.0,1.0,574.0,94.34108558798005
72716__sample_000374,2.0,1.0,177.0,94.50842600570346
167831__sample_000375,4.0,0.3,622.0,94.52001312327823
93997__sample_000376,2.0,1.0,100.0,94.56205788517767
88654__sample_000377,2.0,1.0,116.0,94.82225092450986
44315__sample_000378,2.0,0.2,185.0,94.98846664431407
85942__sample_000379,2.0,1.0,573.0,95.21783552681553
338456__sample_000380,8.0,0.3,977.0,96.123644945321
54792__sample_000381,2.0,1.0,221.0,96.47578545579086
9320__sample_000382,4.0,1.0,2911.0,97.33811262256873
245742__sample_000383,8.0,1.0,1788.0,97.56159274571989
164803__sample_000384,4.0,0.3,382.0,97.56195953360549
431256__sample_000385,16.0,1.0,934.0,97.58657664831301
40377__sample_000386,4.0,0.3,34.0,97.8850667373091
27582__sample_000387,20.0,0.8,1215.0,97.97605204836543
117329__sample_000388,8.0,1.0,1046.0,98.10956402297305
93148__sample_000389,2.0,1.0,45.0,98.39086822768076
106399__sample_000390,4.0,1.0,950.0,98.4922726149881
178053__sample_000391,4.0,0.5,243.0,99.00945914311232
193640__sample_000392,4.0,1.0,1309.0,99.13198057770667
46813__sample_000393,2.0,0.2,1257.0,99.14331459411311
218449__sample_000394,8.0,1.0,9.0,100.18038621494829
182316__sample_000395,4.0,0.5,156.0,100.34858648632141
364085__sample_000396,56.0,0.4,823.0,100.45649074499102
140436__sample_000397,8.0,1.0,23.0,101.03005103186453
117513__sample_000398,8.0,1.0,3313.0,101.52314034389151
136117__sample_000399,8.0,1.0,25.0,101.53277797177684
151738__sample_000400,8.0,1.0,22.0,101.94591575878036
418481__sample_000401,12.0,1.0,2333.0,102.11423673312639
149219__sample_000402,8.0,1.0,14.0,102.39402882880964
194780__sample_000403,4.0,1.0,459.0,102.43347162962277
117526__sample_000404,8.0,1.0,30.0,102.7087273234187
44263__sample_000405,4.0,0.3,15.0,102.77409978570192
337028__sample_000406,12.0,1.0,4332.0,102.80530641298566
140614__sample_000407,8.0,1.0,20.0,102.84146489143934
421333__sample_000408,184.0,0.8,274.0,102.93061102952969
195357__sample_000409,4.0,1.0,1809.0,104.12699437279863
465271__sample_000410,14.0,1.0,3225.0,104.14094755547256
160144__sample_000411,8.0,1.0,13.0,104.24140831739567
224189__sample_000412,8.0,1.0,13.0,104.42754786304093
82704__sample_000413,2.0,1.0,33.0,104.48549936216241
82739__sample_000414,2.0,1.0,34.0,105.30046236202845
369444__sample_000415,14.0,1.0,278.0,105.45477121252003
223606__sample_000416,8.0,1.0,8.0,105.74976806091432
317792__sample_000417,4.0,0.8,575.0,105.86132694102531
143591__sample_000418,8.0,1.0,2975.0,105.91530660726633
432936__sample_000419,28.0,0.2,562.0,106.00576833604681
278692__sample_000420,8.0,1.0,2612.0,106.08778234939676
418968__sample_000421,12.0,1.0,1125.0,106.55801326755102
359237__sample_000422,160.0,0.8,622.0,106.56173095461477
113195__sample_000423,8.0,1.0,49.0,107.12196990652171
318973__sample_000424,4.0,0.8,120.0,107.24673273190756
381684__sample_000425,112.0,0.8,2710.0,107.48655187133832
197408__sample_000426,8.0,1.0,1872.0,107.89596596173227
257525__sample_000427,8.0,1.0,1007.0,108.05047048353472
220872__sample_000428,8.0,1.0,827.0,108.07476651158952
343150__sample_000429,184.0,0.8,286.0,108.26982332706328
172358__sample_000430,4.0,0.5,143.0,108.30223083531497
385410__sample_000431,160.0,0.8,1023.0,108.73750857856885
50084__sample_000432,2.0,0.2,377.0,108.99846190394771
371679__sample_000433,112.0,0.8,507.0,109.22267226438268
113565__sample_000434,8.0,1.0,2389.0,109.22276918817977
226765__sample_000435,8.0,1.0,9.0,110.02794361354042
63590__sample_000436,2.0,1.0,115.0,110.06285444623947
101303__sample_000437,4.0,1.0,1830.0,110.11352489102744
38313__sample_000438,4.0,1.0,67.0,111.18354955330295
280215__sample_000439,8.0,1.0,3252.0,111.20699846186882
267281__sample_000440,8.0,0.2,1936.0,111.54535435063374
459722__sample_000441,8.0,1.0,228.0,111.57029890642154
377884__sample_000442,56.0,0.4,2648.0,111.90025071209193
175711__sample_000443,4.0,0.5,209.0,112.45067582105142
9165__sample_000444,4.0,1.0,2004.0,112.55825441678488
360438__sample_000445,23.0,1.0,454.0,112.651880359554
110199__sample_000446,8.0,1.0,357.0,113.32763800740406
294560__sample_000447,8.0,1.0,443.0,113.34703389447213
296940__sample_000448,8.0,0.2,592.0,113.45378779655852
101762__sample_000449,4.0,1.0,945.0,113.7183435634013
71588__sample_000450,2.0,1.0,169.0,114.00912291716124
118898__sample_000451,8.0,1.0,22.0,114.15995774830292
383555__sample_000452,112.0,0.8,1185.0,114.64039193102487
137647__sample_000453,8.0,1.0,29.0,115.112960220554
40000__sample_000454,12.0,1.0,831.0,115.53762017856621
39871__sample_000455,4.0,1.0,32.0,115.58443527868127
93184__sample_000456,2.0,1.0,65.0,115.8445330391602
455531__sample_000457,28.0,0.2,610.0,116.32045748731254
80562__sample_000458,2.0,1.0,193.0,116.34521169297514
349364__sample_000459,184.0,0.8,352.0,116.41533424465553
69593__sample_000460,2.0,1.0,384.0,117.36928584661734
148298__sample_000461,8.0,1.0,30.0,117.52420212320214
416423__sample_000462,92.0,0.4,3626.0,117.713062275589
299112__sample_000463,8.0,1.0,1424.0,117.82086236118745
154136__sample_000464,8.0,1.0,110.0,117.94533592723955
344963__sample_000465,60.0,0.4,673.0,118.50764992087662
301623__sample_000466,8.0,0.2,1679.0,118.5663390966952
86228__sample_000467,2.0,1.0,138.0,118.64816979565374
368353__sample_000468,13.0,1.0,1709.0,118.82178494225448
217898__sample_000469,8.0,1.0,10.0,118.91475804324347
214553__sample_000470,8.0,1.0,10.0,119.47263438483664
54162__sample_000471,2.0,1.0,92.0,119.72322351529004
138600__sample_000472,8.0,1.0,1034.0,119.8983883869996
410420__sample_000473,16.0,1.0,1860.0,120.13001731098659
